ticket_date,net_weight_kg
2000-07-03,52380
2000-07-04,62940
2000-07-05,48260
2000-07-06,55580
2000-07-07,57800
2000-07-10,55720
2000-07-11,61880
2000-07-12,48120
2000-07-13,54160
2000-07-14,55400
2000-07-17,54380
2000-07-18,64380
2000-07-19,47020
2000-07-20,54260
2000-07-21,54380
2000-07-24,58480
2000-07-25,58620
2000-07-26,45420
2000-07-27,50760
2000-07-28,49160
2000-07-31,52330
2000-08-01,63180
2000-08-02,48280
2000-08-03,57400
2000-08-04,60040
2000-08-07,58900
2000-08-08,65800
2000-08-09,49500
2000-08-10,55400
2000-08-11,58360
2000-08-14,52340
2000-08-15,56160
2000-08-16,42420
2000-08-17,57340
2000-08-18,58800
2000-08-21,41790
2000-08-22,63100
2000-08-23,50900
2000-08-24,57500
2000-08-25,58440
2000-08-28,54340
2000-08-29,62500
2000-08-30,48220
2000-08-31,52860
2000-09-01,58000
2000-09-04,55600
2000-09-05,64520
2000-09-06,52540
2000-09-07,57500
2000-09-08,57080
2000-09-11,53960
2000-09-12,61600
2000-09-13,50320
2000-09-14,57880
2000-09-15,61640
2000-09-18,66180
2000-09-19,74600
2000-09-20,51280
2000-09-21,62360
2000-09-22,67260
2000-09-25,68220
2000-09-26,65280
2000-09-27,50960
2000-09-28,59680
2000-09-29,64960
2000-10-02,60040
2000-10-03,70620
2000-10-04,53100
2000-10-05,63100
2000-10-06,66060
2000-10-09,65840
2000-10-10,77280
2000-10-11,53440
2000-10-12,62270
2000-10-13,65420
2000-10-16,60060
2000-10-17,69620
2000-10-18,53380
2000-10-19,57780
2000-10-20,56540
2000-10-23,66380
2000-10-24,67120
2000-10-25,50580
2000-10-26,55160
2000-10-27,66460
2000-10-30,62300
2000-10-31,77140
2000-11-01,57080
2000-11-02,65660
2000-11-03,68280
2000-11-06,64960
2000-11-07,74020
2000-11-08,53220
2000-11-09,64200
2000-11-10,66980
2000-11-13,65780
2000-11-14,79480
2000-11-15,56020
2000-11-16,64920
2000-11-17,70820
2000-11-20,68860
2000-11-21,78620
2000-11-22,56220
2000-11-23,65120
2000-11-24,70340
2000-11-27,63220
2000-11-28,76960
2000-11-29,56540
2000-11-30,63320
2000-12-01,65560
2000-12-04,60360
2000-12-05,72800
2000-12-06,55400
2000-12-07,60980
2000-12-08,63640
2000-12-11,61540
2000-12-12,71640
2000-12-13,55160
2000-12-14,61680
2000-12-15,62280
2000-12-18,55240
2000-12-19,73700
2000-12-20,54160
2000-12-21,59680
2000-12-22,60780
2000-12-26,59200
2000-12-27,67640
2000-12-28,60340
2000-12-29,67560
2000-12-30,71280
2001-01-02,61620
2001-01-03,71040
2001-01-04,55570
2001-01-05,59320
2001-01-06,64160
2001-01-08,58500
2001-01-09,65860
2001-01-10,49000
2001-01-11,56300
2001-01-12,56440
2001-01-15,57380
2001-01-16,66320
2001-01-17,50480
2001-01-18,58860
2001-01-19,60760
2001-01-22,57740
2001-01-23,58580
2001-01-24,50940
2001-01-24,52840
2001-01-25,58720
2001-01-26,54540
2001-01-29,61280
2001-01-30,70140
2001-01-31,55600
2001-02-01,61760
2001-02-02,66900
2001-02-05,57900
2001-02-06,68060
2001-02-07,52280
2001-02-08,56680
2001-02-09,58680
2001-02-12,58760
2001-02-13,68720
2001-02-14,51280
2001-02-15,58040
2001-02-16,61980
2001-02-19,56520
2001-02-20,66600
2001-02-21,50500
2001-02-22,57720
2001-02-23,58820
2001-02-26,57660
2001-02-27,66220
2001-02-28,51480
2001-03-01,58320
2001-03-02,60700
2001-03-05,56520
2001-03-06,66740
2001-03-07,50800
2001-03-08,58400
2001-03-09,58340
2001-03-12,50720
2001-03-13,63620
2001-03-14,49060
2001-03-15,55980
2001-03-16,57030
2001-03-19,59280
2001-03-20,69960
2001-03-21,52820
2001-03-22,58540
2001-03-23,59540
2001-03-26,60960
2001-03-27,69060
2001-03-28,52000
2001-03-29,60060
2001-03-30,61920
2001-04-02,60190
2001-04-03,68500
2001-04-04,52580
2001-04-05,61340
2001-04-06,63180
2001-04-09,57320
2001-04-10,67300
2001-04-11,50500
2001-04-12,55520
2001-04-14,57700
2001-04-16,55360
2001-04-17,62420
2001-04-18,49740
2001-04-19,59300
2001-04-20,55520
2001-04-23,57540
2001-04-24,64820
2001-04-25,42700
2001-04-26,57840
2001-04-27,60920
2001-04-30,63840
2001-05-01,74220
2001-05-02,56680
2001-05-03,61800
2001-05-04,61600
2001-05-07,60980
2001-05-08,76100
2001-05-09,51080
2001-05-10,59080
2001-05-11,60080
2001-05-14,58180
2001-05-15,66260
2001-05-16,51380
2001-05-17,56900
2001-05-18,56760
2001-05-21,57120
2001-05-22,65860
2001-05-23,49820
2001-05-24,57340
2001-05-25,59020
2001-05-28,57760
2001-05-29,65360
2001-05-30,48260
2001-05-31,57300
2001-06-01,57700
2001-06-04,56300
2001-06-05,67340
2001-06-06,49960
2001-06-07,56160
2001-06-08,58020
2001-06-11,51920
2001-06-12,61020
2001-06-13,47740
2001-06-14,55900
2001-06-15,55080
2001-06-18,57760
2001-06-19,68240
2001-06-20,50340
2001-06-21,56480
2001-06-22,58540
2001-06-25,61120
2001-06-26,67280
2001-06-27,50360
2001-06-28,57500
2001-06-29,60280
2001-07-02,51000
2001-07-03,65980
2001-07-04,50880
2001-07-05,66160
2001-07-06,60480
2001-07-09,56380
2001-07-10,62840
2001-07-11,47680
2001-07-12,56760
2001-07-13,59160
2001-07-16,57620
2001-07-17,66380
2001-07-18,49360
2001-07-19,56860
2001-07-20,56920
2001-07-23,56680
2001-07-24,65980
2001-07-25,50540
2001-07-26,60340
2001-07-27,61700
2001-07-30,58360
2001-07-31,67700
2001-08-01,50080
2001-08-02,57300
2001-08-03,59740
2001-08-06,55600
2001-08-07,64680
2001-08-08,47700
2001-08-09,57160
2001-08-10,58000
2001-08-13,60640
2001-08-14,68920
2001-08-15,52520
2001-08-16,59620
2001-08-17,59320
2001-08-20,52840
2001-08-21,60240
2001-08-22,46220
2001-08-23,55000
2001-08-24,59260
2001-08-27,55880
2001-08-28,64040
2001-08-29,51620
2001-08-30,59120
2001-08-31,62540
2001-09-03,61580
2001-09-04,73540
2001-09-05,53440
2001-09-06,61600
2001-09-07,63060
2001-09-10,59200
2001-09-11,69100
2001-09-12,50960
2001-09-13,60160
2001-09-14,61720
2001-09-17,67560
2001-09-18,74600
2001-09-19,55240
2001-09-20,64400
2001-09-21,65040
2001-09-24,66360
2001-09-25,69560
2001-09-26,52640
2001-09-27,62220
2001-09-28,66340
2001-10-01,66660
2001-10-02,75360
2001-10-03,55640
2001-10-04,63060
2001-10-05,65620
2001-10-08,62960
2001-10-09,71920
2001-10-10,56120
2001-10-11,66040
2001-10-12,64880
2001-10-15,67020
2001-10-16,75260
2001-10-17,52800
2001-10-18,61880
2001-10-19,64840
2001-10-22,67820
2001-10-23,75320
2001-10-24,54600
2001-10-25,62620
2001-10-26,66300
2001-10-29,64180
2001-10-30,71900
2001-10-31,55360
2001-11-01,68340
2001-11-02,58400
2001-11-05,67480
2001-11-06,77420
2001-11-07,57340
2001-11-08,66120
2001-11-09,68160
2001-11-12,62480
2001-11-13,72720
2001-11-14,55180
2001-11-15,67420
2001-11-16,70060
2001-11-19,68340
2001-11-20,78940
2001-11-21,57680
2001-11-22,66720
2001-11-23,69860
2001-11-26,58300
2001-11-27,85320
2001-11-28,55960
2001-11-29,59780
2001-11-30,74620
2001-12-03,57080
2001-12-04,84560
2001-12-05,51720
2001-12-06,57920
2001-12-07,74560
2001-12-10,59780
2001-12-11,81820
2001-12-12,54600
2001-12-13,53960
2001-12-14,87340
2001-12-17,55140
2001-12-18,88420
2001-12-19,55260
2001-12-20,60880
2001-12-21,74880
2001-12-26,70000
2001-12-27,57620
2001-12-28,65100
2001-12-29,66800
2001-12-31,63540
2002-01-02,73700
2002-01-03,54120
2002-01-04,59140
2002-01-05,68160
2002-01-07,69560
2002-01-08,66460
2002-01-09,60800
2002-01-10,48100
2002-01-11,69980
2002-01-14,57860
2002-01-15,76340
2002-01-16,52480
2002-01-17,52000
2002-01-18,73160
2002-01-21,48420
2002-01-22,78820
2002-01-23,51180
2002-01-25,69720
2002-01-30,54220
2002-01-31,58420
2002-02-01,70520
2002-02-04,52840
2002-02-05,80760
2002-02-06,52980
2002-02-07,54300
2002-02-08,77840
2002-02-11,46040
2002-02-12,93560
2002-02-13,52540
2002-02-14,54580
2002-02-15,71140
2002-02-18,49880
2002-02-19,82940
2002-02-20,54600
2002-02-21,54360
2002-02-22,71620
2002-02-25,56320
2002-02-26,75200
2002-02-27,52420
2002-02-28,53000
2002-02-28,51860
2002-03-01,69560
2002-03-04,58240
2002-03-05,71400
2002-03-06,52400
2002-03-07,53900
2002-03-08,66480
2002-03-11,51320
2002-03-12,72680
2002-03-13,51700
2002-03-14,51900
2002-03-15,67080
2002-03-18,55040
2002-03-19,77240
2002-03-20,49940
2002-03-21,51460
2002-03-22,68220
2002-03-25,53100
2002-03-26,73180
2002-03-27,50560
2002-03-28,54380
2002-03-30,58900
2002-04-01,48780
2002-04-02,72740
2002-04-03,52580
2002-04-04,54480
2002-04-05,60000
2002-04-08,57320
2002-04-09,80160
2002-04-10,51140
2002-04-11,52460
2002-04-12,69140
2002-04-15,52260
2002-04-16,79000
2002-04-17,51640
2002-04-18,53420
2002-04-19,71460
2002-04-22,54640
2002-04-23,80300
2002-04-24,51160
2002-04-25,51840
2002-04-26,59320
2002-04-29,55120
2002-04-30,78640
2002-05-01,52860
2002-05-02,57330
2002-05-03,71000
2002-05-06,54240
2002-05-07,77200
2002-05-08,52820
2002-05-09,51700
2002-05-10,65780
2002-05-13,44560
2002-05-14,78340
2002-05-15,50260
2002-05-16,53120
2002-05-17,62120
2002-05-20,45460
2002-05-21,75960
2002-05-22,50040
2002-05-23,52800
2002-05-24,64840
2002-05-27,47080
2002-05-28,73860
2002-05-29,52280
2002-05-30,55360
2002-05-31,60660
2002-06-03,46600
2002-06-04,81920
2002-06-05,50980
2002-06-06,54980
2002-06-07,61540
2002-06-10,43360
2002-06-11,71480
2002-06-12,48740
2002-06-13,54960
2002-06-14,56380
2002-06-17,56300
2002-06-18,71160
2002-06-19,51300
2002-06-20,55380
2002-06-21,58880
2002-06-24,52180
2002-06-25,69980
2002-06-26,46640
2002-06-27,54340
2002-06-28,55040
2002-07-01,44560
2002-07-02,72920
2002-07-03,52740
2002-07-04,55520
2002-07-05,57900
2002-07-08,51480
2002-07-09,65820
2002-07-10,51040
2002-07-11,57280
2002-07-12,56760
2002-07-15,53280
2002-07-16,72600
2002-07-17,51180
2002-07-18,55140
2002-07-19,59780
2002-07-22,49840
2002-07-23,65760
2002-07-24,49340
2002-07-25,54560
2002-07-26,55660
2002-07-29,55580
2002-07-30,65900
2002-07-31,52640
2002-08-01,55620
2002-08-02,60720
2002-08-05,53480
2002-08-06,65200
2002-08-07,51460
2002-08-08,55580
2002-08-09,57160
2002-08-12,54420
2002-08-13,64820
2002-08-14,51940
2002-08-15,55880
2002-08-16,58360
2002-08-19,54520
2002-08-20,69700
2002-08-21,53880
2002-08-22,57860
2002-08-23,59900
2002-08-26,47220
2002-08-27,81620
2002-08-28,51920
2002-08-29,49440
2002-08-30,68500
2002-09-02,57580
2002-09-03,70160
2002-09-04,53260
2002-09-05,55560
2002-09-06,61960
2002-09-09,54760
2002-09-10,72020
2002-09-11,52120
2002-09-12,56080
2002-09-13,60420
2002-09-16,60500
2002-09-17,73800
2002-09-18,54660
2002-09-19,53740
2002-09-20,62380
2002-09-23,56660
2002-09-24,82980
2002-09-25,51440
2002-09-26,56700
2002-09-27,73360
2002-09-30,55100
2002-10-01,72460
2002-10-02,52880
2002-10-03,59040
2002-10-04,68480
2002-10-07,60140
2002-10-08,87160
2002-10-09,55840
2002-10-10,57920
2002-10-11,68800
2002-10-14,56060
2002-10-15,78420
2002-10-16,53980
2002-10-17,59100
2002-10-18,64860
2002-10-21,50280
2002-10-22,94400
2002-10-23,55360
2002-10-24,54940
2002-10-25,64080
2002-10-28,50740
2002-10-29,89360
2002-10-30,54820
2002-10-31,59920
2002-11-01,68060
2002-11-04,50080
2002-11-05,87260
2002-11-06,54920
2002-11-07,60640
2002-11-08,62300
2002-11-11,49520
2002-11-12,97880
2002-11-13,54900
2002-11-14,60560
2002-11-15,55100
2002-11-18,56760
2002-11-19,84130
2002-11-20,45220
2002-11-21,60760
2002-11-22,64560
2002-11-25,48680
2002-11-26,92280
2002-11-27,55940
2002-11-28,58480
2002-11-29,77320
2002-12-02,70300
2002-12-03,76000
2002-12-04,57320
2002-12-05,55700
2002-12-06,63400
2002-12-09,55900
2002-12-10,84700
2002-12-11,56900
2002-12-12,54900
2002-12-13,68640
2002-12-16,63920
2002-12-17,75960
2002-12-18,56600
2002-12-19,56000
2002-12-20,65760
2002-12-23,56320
2002-12-24,78300
2002-12-26,54940
2002-12-27,57060
2002-12-28,65720
2002-12-30,70140
2002-12-31,69620
2003-01-02,58580
2003-01-03,55340
2003-01-04,74100
2003-01-06,62800
2003-01-07,77580
2003-01-08,52700
2003-01-09,51320
2003-01-10,61760
2003-01-13,57820
2003-01-14,79320
2003-01-15,54660
2003-01-16,55160
2003-01-17,63320
2003-01-20,57780
2003-01-21,74250
2003-01-22,52020
2003-01-23,54480
2003-01-24,63520
2003-01-27,57080
2003-01-28,68780
2003-01-29,55280
2003-01-30,58100
2003-01-31,61640
2003-02-03,59200
2003-02-04,81460
2003-02-05,55200
2003-02-06,57320
2003-02-07,63180
2003-02-10,55480
2003-02-11,77460
2003-02-12,52960
2003-02-13,57960
2003-02-14,60400
2003-02-17,53380
2003-02-18,76820
2003-02-19,53300
2003-02-20,57920
2003-02-21,59780
2003-02-24,60660
2003-02-25,75040
2003-02-26,55340
2003-02-27,59480
2003-02-28,56540
2003-03-03,57500
2003-03-04,79120
2003-03-05,57380
2003-03-06,59580
2003-03-07,66180
2003-03-10,55480
2003-03-11,75420
2003-03-12,56120
2003-03-13,59300
2003-03-14,64320
2003-03-17,61800
2003-03-18,79880
2003-03-19,54800
2003-03-20,44740
2003-03-21,66900
2003-03-24,61120
2003-03-25,68760
2003-03-26,58400
2003-03-27,70800
2003-03-28,73960
2003-03-31,62380
2003-04-01,79900
2003-04-02,55410
2003-04-03,59020
2003-04-04,67820
2003-04-07,63140
2003-04-08,77160
2003-04-09,55260
2003-04-10,61160
2003-04-11,66020
2003-04-14,54240
2003-04-15,71980
2003-04-16,54460
2003-04-17,60240
2003-04-19,62020
2003-04-21,56920
2003-04-22,70060
2003-04-23,54820
2003-04-24,61880
2003-04-25,52540
2003-04-28,63420
2003-04-29,80560
2003-04-30,56260
2003-05-01,58620
2003-05-02,73200
2003-05-05,59160
2003-05-06,72740
2003-05-07,58000
2003-05-08,57420
2003-05-09,73820
2003-05-12,59960
2003-05-13,74520
2003-05-14,53860
2003-05-15,58440
2003-05-16,60200
2003-05-19,60740
2003-05-20,72080
2003-05-21,52340
2003-05-22,58260
2003-05-23,60580
2003-05-26,59440
2003-05-27,81460
2003-05-28,57140
2003-05-29,50240
2003-05-30,64100
2003-06-02,55240
2003-06-03,64360
2003-06-04,53240
2003-06-05,56680
2003-06-06,56700
2003-06-09,52680
2003-06-10,69200
2003-06-11,53520
2003-06-12,58460
2003-06-13,59780
2003-06-16,57020
2003-06-17,71940
2003-06-18,53440
2003-06-19,57200
2003-06-20,57620
2003-06-23,56980
2003-06-24,76760
2003-06-25,57400
2003-06-26,59700
2003-06-27,62020
2003-06-30,60660
2003-07-01,74000
2003-07-02,54060
2003-07-03,41500
2003-07-04,68900
2003-07-07,63540
2003-07-08,77180
2003-07-09,60580
2003-07-10,58940
2003-07-11,68500
2003-07-14,50620
2003-07-15,87500
2003-07-16,56860
2003-07-17,58520
2003-07-18,63060
2003-07-21,54200
2003-07-22,78500
2003-07-23,56600
2003-07-24,45800
2003-07-25,69460
2003-07-28,54200
2003-07-29,80830
2003-07-30,53100
2003-07-31,56540
2003-08-01,59480
2003-08-04,56860
2003-08-05,64780
2003-08-06,54620
2003-08-07,59320
2003-08-08,60640
2003-08-11,59660
2003-08-12,63220
2003-08-13,53060
2003-08-14,58800
2003-08-15,61540
2003-08-18,55360
2003-08-19,75220
2003-08-20,55880
2003-08-21,57180
2003-08-22,59900
2003-08-25,33440
2003-08-26,73180
2003-08-27,52940
2003-08-28,58660
2003-08-29,60700
2003-09-01,52960
2003-09-02,76320
2003-09-03,54180
2003-09-04,56660
2003-09-05,62200
2003-09-08,58240
2003-09-09,82300
2003-09-10,58620
2003-09-11,60240
2003-09-12,67080
2003-09-15,57780
2003-09-16,76580
2003-09-17,55940
2003-09-18,57980
2003-09-19,61860
2003-09-22,68180
2003-09-23,80260
2003-09-24,56500
2003-09-25,64200
2003-09-26,72540
2003-09-29,57020
2003-09-30,76920
2003-10-01,61860
2003-10-02,56880
2003-10-03,65560
2003-10-06,53540
2003-10-07,95220
2003-10-08,61860
2003-10-09,58880
2003-10-10,83680
2003-10-13,61220
2003-10-14,86100
2003-10-15,61640
2003-10-16,62100
2003-10-17,76520
2003-10-20,61840
2003-10-21,86900
2003-10-22,62580
2003-10-23,60920
2003-10-24,72200
2003-10-27,61340
2003-10-28,75520
2003-10-29,60040
2003-10-30,64020
2003-10-31,68480
2003-11-03,60520
2003-11-04,90560
2003-11-05,61260
2003-11-06,69800
2003-11-07,72140
2003-11-10,63900
2003-11-11,99400
2003-11-12,65220
2003-11-13,65380
2003-11-14,63200
2003-11-17,64380
2003-11-18,83000
2003-11-19,60060
2003-11-20,64840
2003-11-21,70740
2003-11-24,73540
2003-11-25,75460
2003-11-26,62700
2003-11-27,63340
2003-11-28,76280
2003-12-01,59680
2003-12-02,85480
2003-12-03,63600
2003-12-04,54120
2003-12-05,76540
2003-12-08,56220
2003-12-09,92680
2003-12-10,62980
2003-12-11,55080
2003-12-12,83300
2003-12-15,60360
2003-12-16,80160
2003-12-17,59700
2003-12-18,60300
2003-12-19,67320
2003-12-22,55200
2003-12-23,90860
2003-12-24,63600
2003-12-26,56600
2003-12-27,80980
2003-12-29,57660
2003-12-30,88100
2003-12-31,63860
2004-01-02,66480
2004-01-03,66040
2004-01-05,59000
2004-01-06,85960
2004-01-07,60020
2004-01-08,55360
2004-01-09,64880
2004-01-12,59220
2004-01-13,86880
2004-01-14,59280
2004-01-15,58520
2004-01-16,76740
2004-01-19,54160
2004-01-20,69140
2004-01-21,57640
2004-01-22,58980
2004-01-23,67620
2004-01-26,62120
2004-01-27,70440
2004-01-28,47480
2004-01-29,54340
2004-01-30,77240
2004-02-02,54380
2004-02-03,91020
2004-02-04,61360
2004-02-05,61120
2004-02-06,71600
2004-02-09,49240
2004-02-10,90540
2004-02-11,54500
2004-02-12,61040
2004-02-13,66220
2004-02-16,57020
2004-02-17,79120
2004-02-18,58020
2004-02-19,61840
2004-02-20,62160
2004-02-23,62380
2004-02-24,82100
2004-02-25,57720
2004-02-26,61440
2004-02-27,68200
2004-03-01,54920
2004-03-02,82440
2004-03-03,59040
2004-03-04,57720
2004-03-05,63540
2004-03-08,53220
2004-03-09,74660
2004-03-10,55680
2004-03-11,59220
2004-03-12,66660
2004-03-15,55440
2004-03-16,85100
2004-03-17,49740
2004-03-18,58800
2004-03-19,75060
2004-03-22,54410
2004-03-23,78220
2004-03-24,43420
2004-03-25,58600
2004-03-26,60420
2004-03-29,53540
2004-03-30,76920
2004-03-31,57020
2004-04-01,56980
2004-04-02,61380
2004-04-05,57260
2004-04-06,78620
2004-04-07,57420
2004-04-08,59400
2004-04-10,67040
2004-04-12,54220
2004-04-13,70460
2004-04-14,44880
2004-04-15,55820
2004-04-16,66760
2004-04-19,56240
2004-04-20,82860
2004-04-21,56620
2004-04-22,59920
2004-04-23,60220
2004-04-26,56180
2004-04-27,78660
2004-04-28,56340
2004-04-29,62440
2004-04-30,58100
2004-05-03,54800
2004-05-04,74900
2004-05-05,45520
2004-05-06,69740
2004-05-07,60400
2004-05-10,53720
2004-05-11,75660
2004-05-12,60400
2004-05-13,57140
2004-05-14,59760
2004-05-17,55880
2004-05-18,78480
2004-05-19,56180
2004-05-20,60100
2004-05-21,67680
2004-05-24,56400
2004-05-25,76920
2004-05-26,55320
2004-05-27,58080
2004-05-28,61300
2004-05-31,57180
2004-06-01,76880
2004-06-02,53470
2004-06-03,57460
2004-06-04,62440
2004-06-07,54680
2004-06-08,79200
2004-06-09,56760
2004-06-10,61440
2004-06-11,63220
2004-06-14,56100
2004-06-15,68320
2004-06-16,52880
2004-06-17,59100
2004-06-18,60440
2004-06-21,58040
2004-06-22,74340
2004-06-23,56500
2004-06-24,59520
2004-06-25,64600
2004-06-28,56900
2004-06-29,74520
2004-06-30,54720
2004-07-01,56560
2004-07-02,62700
2004-07-05,56880
2004-07-06,77300
2004-07-07,56520
2004-07-08,60240
2004-07-09,60480
2004-07-12,58820
2004-07-13,81760
2004-07-14,57280
2004-07-15,60360
2004-07-16,61060
2004-07-19,52680
2004-07-20,74800
2004-07-21,54240
2004-07-22,56400
2004-07-23,60860
2004-07-26,58000
2004-07-27,71320
2004-07-28,55720
2004-07-29,54660
2004-07-30,61900
2004-08-02,57820
2004-08-03,84920
2004-08-04,58160
2004-08-05,62500
2004-08-06,64860
2004-08-09,55520
2004-08-10,73400
2004-08-11,57760
2004-08-12,60060
2004-08-13,61480
2004-08-16,58320
2004-08-17,75000
2004-08-18,47860
2004-08-19,62580
2004-08-20,66400
2004-08-23,58560
2004-08-24,87680
2004-08-25,61520
2004-08-26,65480
2004-08-27,68760
2004-08-30,59620
2004-08-31,88600
2004-09-01,61240
2004-09-02,61500
2004-09-03,66020
2004-09-06,64520
2004-09-07,86980
2004-09-08,59560
2004-09-09,63040
2004-09-10,64460
2004-09-13,57980
2004-09-14,80220
2004-09-15,59320
2004-09-16,61620
2004-09-17,61540
2004-09-20,68700
2004-09-21,92820
2004-09-22,60820
2004-09-23,64600
2004-09-24,62000
2004-09-27,70580
2004-09-28,94440
2004-09-29,57320
2004-09-30,70780
2004-10-01,76900
2004-10-04,67860
2004-10-05,93900
2004-10-06,62960
2004-10-07,61200
2004-10-08,89560
2004-10-11,56600
2004-10-12,99560
2004-10-13,60740
2004-10-14,62280
2004-10-15,72660
2004-10-18,63240
2004-10-19,95560
2004-10-20,63020
2004-10-21,59200
2004-10-22,60480
2004-10-25,61540
2004-10-26,93420
2004-10-27,66140
2004-10-28,63020
2004-10-29,66300
2004-11-01,55900
2004-11-02,105460
2004-11-03,61080
2004-11-04,67860
2004-11-05,65700
2004-11-08,62380
2004-11-09,86760
2004-11-10,65300
2004-11-11,47380
2004-11-12,83000
2004-11-15,69840
2004-11-16,91820
2004-11-17,70780
2004-11-18,65500
2004-11-19,72180
2004-11-22,63580
2004-11-23,93520
2004-11-24,66120
2004-11-25,66560
2004-11-26,66440
2004-11-29,71240
2004-11-30,85580
2004-12-01,60440
2004-12-02,62840
2004-12-03,66020
2004-12-06,62800
2004-12-07,89860
2004-12-08,66240
2004-12-09,64980
2004-12-10,67260
2004-12-13,71560
2004-12-14,105420
2004-12-15,66980
2004-12-16,78900
2004-12-17,72680
2004-12-20,73260
2004-12-21,93100
2004-12-22,71280
2004-12-23,67540
2004-12-24,66380
2004-12-27,64660
2004-12-28,78420
2004-12-29,60100
2004-12-30,63240
2004-12-31,68560
2005-01-03,61080
2005-01-04,89440
2005-01-05,61560
2005-01-06,64340
2005-01-07,65920
2005-01-10,52600
2005-01-11,98940
2005-01-12,60640
2005-01-13,65040
2005-01-14,61860
2005-01-17,66980
2005-01-18,80520
2005-01-19,61740
2005-01-20,61000
2005-01-21,63020
2005-01-24,52980
2005-01-25,90180
2005-01-26,55260
2005-01-27,58820
2005-01-28,58940
2005-01-31,56060
2005-02-01,98180
2005-02-02,69940
2005-02-03,64960
2005-02-04,63760
2005-02-07,67140
2005-02-08,90840
2005-02-09,62740
2005-02-10,68140
2005-02-11,76340
2005-02-14,61200
2005-02-15,86980
2005-02-16,66400
2005-02-17,64060
2005-02-18,67540
2005-02-21,58980
2005-02-22,89960
2005-02-23,60320
2005-02-24,64300
2005-02-25,64700
2005-02-28,61660
2005-03-01,84060
2005-03-02,62040
2005-03-03,51460
2005-03-04,65100
2005-03-07,57120
2005-03-08,85160
2005-03-09,57920
2005-03-10,52480
2005-03-11,76760
2005-03-14,58140
2005-03-15,73420
2005-03-16,59100
2005-03-17,60160
2005-03-18,63800
2005-03-21,78000
2005-03-22,73610
2005-03-23,62240
2005-03-24,62140
2005-03-26,62440
2005-03-28,57820
2005-03-29,73420
2005-03-30,64600
2005-03-31,61280
2005-04-01,64500
2005-04-04,51720
2005-04-05,87880
2005-04-06,59220
2005-04-07,64040
2005-04-08,63240
2005-04-11,59000
2005-04-12,76700
2005-04-13,63080
2005-04-14,49520
2005-04-15,68280
2005-04-18,54100
2005-04-19,93180
2005-04-20,68460
2005-04-21,61300
2005-04-22,64060
2005-04-25,55540
2005-04-26,77820
2005-04-27,63160
2005-04-28,60140
2005-04-29,63240
2005-05-02,55180
2005-05-03,73320
2005-05-04,56380
2005-05-05,58580
2005-05-06,59580
2005-05-09,47220
2005-05-10,85540
2005-05-11,58540
2005-05-12,57740
2005-05-13,61860
2005-05-16,49020
2005-05-17,82320
2005-05-18,56200
2005-05-19,62420
2005-05-20,62680
2005-05-23,56680
2005-05-24,77780
2005-05-25,56280
2005-05-26,58060
2005-05-27,59940
2005-05-30,50500
2005-05-31,68520
2005-06-01,57320
2005-06-02,62220
2005-06-03,60760
2005-06-06,54280
2005-06-07,79840
2005-06-08,60280
2005-06-09,59560
2005-06-10,61600
2005-06-13,56540
2005-06-14,78900
2005-06-15,57080
2005-06-16,56300
2005-06-17,59720
2005-06-20,62540
2005-06-21,68960
2005-06-22,59800
2005-06-23,58680
