ticket_date,net_weight_kg
2005-06-24,59260
2005-06-27,61920
2005-06-28,72420
2005-06-29,60720
2005-06-30,59040
2005-07-01,62460
2005-07-04,56240
2005-07-05,70240
2005-07-06,59240
2005-07-07,58040
2005-07-08,59240
2005-07-11,59700
2005-07-12,75140
2005-07-13,57460
2005-07-14,60060
2005-07-15,59700
2005-07-18,60740
2005-07-19,69700
2005-07-20,56920
2005-07-21,57940
2005-07-22,59840
2005-07-25,54860
2005-07-26,75900
2005-07-27,54960
2005-07-28,57940
2005-07-29,60440
2005-08-01,63800
2005-08-02,71580
2005-08-03,63800
2005-08-04,60480
2005-08-05,61900
2005-08-08,59300
2005-08-09,73660
2005-08-10,55600
2005-08-11,67700
2005-08-12,58480
2005-08-15,61720
2005-08-16,64900
2005-08-17,58440
2005-08-18,60020
2005-08-19,63660
2005-08-22,59440
2005-08-23,75940
2005-08-24,57420
2005-08-25,59440
2005-08-26,65200
2005-08-29,70540
2005-08-30,79100
2005-08-31,64220
2005-09-01,61260
2005-09-02,66800
2005-09-05,55440
2005-09-06,83480
2005-09-07,58100
2005-09-08,74160
2005-09-09,69840
2005-09-12,64300
2005-09-13,71360
2005-09-14,65640
2005-09-15,61180
2005-09-16,64780
2005-09-19,67600
2005-09-20,80720
2005-09-21,60120
2005-09-22,65600
2005-09-23,70020
2005-09-26,69740
2005-09-27,85280
2005-09-28,64840
2005-09-29,64500
2005-09-30,70940
2005-10-03,81420
2005-10-04,87260
2005-10-05,65620
2005-10-06,69280
2005-10-07,69300
2005-10-10,52020
2005-10-11,95440
2005-10-12,65980
2005-10-13,61340
2005-10-14,74920
2005-10-17,72100
2005-10-18,78620
2005-10-19,65020
2005-10-20,78380
2005-10-21,69500
2005-10-24,73980
2005-10-25,85160
2005-10-26,66480
2005-10-27,62980
2005-10-28,77720
2005-10-31,73080
2005-11-01,98220
2005-11-02,66660
2005-11-03,69220
2005-11-04,74980
2005-11-07,67000
2005-11-08,100060
2005-11-09,69360
2005-11-10,63980
2005-11-11,77260
2005-11-14,79700
2005-11-15,94200
2005-11-16,65600
2005-11-17,69420
2005-11-18,79020
2005-11-21,73260
2005-11-22,92640
2005-11-23,72640
2005-11-24,67460
2005-11-25,76460
2005-11-28,69720
2005-11-29,85500
2005-11-30,63560
2005-12-01,65400
2005-12-02,69600
2005-12-05,70120
2005-12-06,88200
2005-12-07,71640
2005-12-08,67400
2005-12-09,73800
2005-12-12,74000
2005-12-13,77580
2005-12-14,73840
2005-12-15,66720
2005-12-16,72860
2005-12-19,60440
2005-12-20,91900
2005-12-21,72240
2005-12-22,73460
2005-12-23,67400
2005-12-26,64280
2005-12-27,71260
2005-12-28,64160
2005-12-29,61960
2005-12-30,66940
2006-01-02,67780
2006-01-03,77120
2006-01-04,70560
2006-01-05,65080
2006-01-06,67460
2006-01-09,73140
2006-01-10,76220
2006-01-11,64040
2006-01-12,63100
2006-01-13,65920
2006-01-16,70400
2006-01-17,73660
2006-01-18,61940
2006-01-19,60940
2006-01-20,64320
2006-01-23,59440
2006-01-24,69100
2006-01-25,58940
2006-01-26,61520
2006-01-27,57420
2006-01-30,69240
2006-01-31,76200
2006-02-01,65280
2006-02-02,63400
2006-02-03,70220
2006-02-06,70280
2006-02-07,77640
2006-02-08,64980
2006-02-09,63300
2006-02-10,63980
2006-02-13,64620
2006-02-14,76300
2006-02-15,59180
2006-02-15,63860
2006-02-16,60500
2006-02-17,63020
2006-02-20,65660
2006-02-21,72060
2006-02-22,60120
2006-02-23,59020
2006-02-24,62000
2006-02-27,65680
2006-02-28,74440
2006-03-01,61760
2006-03-02,59020
2006-03-03,66120
2006-03-06,63900
2006-03-07,69440
2006-03-08,58680
2006-03-09,58220
2006-03-10,59680
2006-03-13,59720
2006-03-14,67400
2006-03-15,57060
2006-03-16,59300
2006-03-17,61800
2006-03-20,64640
2006-03-21,76500
2006-03-22,58480
2006-03-23,58620
2006-03-24,61400
2006-03-27,61520
2006-03-28,72200
2006-03-29,58240
2006-03-30,59280
2006-03-31,63060
2006-04-03,65200
2006-04-04,69960
2006-04-05,59300
2006-04-06,56880
2006-04-07,59680
2006-04-10,63560
2006-04-11,72200
2006-04-12,59360
2006-04-13,59520
2006-04-17,60300
2006-04-18,67600
2006-04-19,58500
2006-04-20,60580
2006-04-21,58320
2006-04-24,66920
2006-04-25,69060
2006-04-26,59800
2006-04-27,61940
2006-04-28,65980
2006-05-01,63690
2006-05-02,66660
2006-05-03,59840
2006-05-04,56540
2006-05-05,59060
2006-05-08,63520
2006-05-09,71700
2006-05-10,56920
2006-05-11,58620
2006-05-12,62560
2006-05-15,62480
2006-05-16,69860
2006-05-17,60160
2006-05-18,59920
2006-05-19,53060
2006-05-22,64340
2006-05-23,74020
2006-05-24,57760
2006-05-25,61040
2006-05-26,61020
2006-05-29,61780
2006-05-30,71840
2006-05-31,58380
2006-06-01,58560
2006-06-02,60440
2006-06-05,62840
2006-06-06,66320
2006-06-07,58000
2006-06-08,56700
2006-06-09,58440
2006-06-12,57960
2006-06-13,64360
2006-06-14,55460
2006-06-15,56100
2006-06-16,58640
2006-06-19,62740
2006-06-20,68760
2006-06-21,60460
2006-06-22,58480
2006-06-23,59920
2006-06-26,61480
2006-06-27,66200
2006-06-28,61400
2006-06-29,59920
2006-06-30,54840
2006-07-03,60840
2006-07-04,69380
2006-07-05,59580
2006-07-06,62040
2006-07-07,61080
2006-07-08,62140
2006-07-10,61500
2006-07-11,67680
2006-07-12,55480
2006-07-13,58640
2006-07-14,57880
2006-07-17,59400
2006-07-18,63520
2006-07-19,59500
2006-07-20,59620
2006-07-21,63080
2006-07-24,61320
2006-07-25,76400
2006-07-26,63940
2006-07-27,64020
2006-07-28,66160
2006-07-31,63960
2006-08-01,68700
2006-08-02,63320
2006-08-03,61760
2006-08-04,62500
2006-08-07,72140
2006-08-08,72560
2006-08-09,63020
2006-08-10,62380
2006-08-11,65020
2006-08-14,67680
2006-08-15,60220
2006-08-16,64440
2006-08-17,63480
2006-08-18,65880
2006-08-21,75760
2006-08-22,71560
2006-08-23,60880
2006-08-24,63020
2006-08-25,63520
2006-08-28,65820
2006-08-29,72520
2006-08-30,60280
2006-08-31,63080
2006-09-01,68480
2006-09-04,66900
2006-09-05,73680
2006-09-06,59340
2006-09-07,57420
2006-09-11,65300
2006-09-12,67260
2006-09-13,63360
2006-09-14,62840
2006-09-15,68020
2006-09-18,71800
2006-09-19,78320
2006-09-20,60620
2006-09-21,62200
2006-09-22,67780
2006-09-25,67100
2006-09-26,70000
2006-09-27,60960
2006-09-28,62300
2006-09-29,65740
2006-10-02,73240
2006-10-03,67520
2006-10-04,74040
2006-10-05,63600
2006-10-06,65280
2006-10-09,66960
2006-10-10,73680
2006-10-11,60980
2006-10-12,61660
2006-10-13,64300
2006-10-16,67120
2006-10-17,74220
2006-10-18,59380
2006-10-19,59100
2006-10-20,66000
2006-10-23,65260
2006-10-24,70400
2006-10-25,60140
2006-10-26,58000
2006-10-27,62060
2006-10-30,64100
2006-10-31,71120
2006-11-01,59380
2006-11-02,59040
2006-11-03,62280
2006-11-06,67840
2006-11-07,69900
2006-11-08,63160
2006-11-09,58900
2006-11-10,63420
2006-11-13,62180
2006-11-14,73600
2006-11-15,59580
2006-11-16,56380
2006-11-17,62200
2006-11-20,54900
2006-11-21,81680
2006-11-22,60700
2006-11-23,59760
2006-11-24,64440
2006-11-27,63980
2006-11-28,75140
2006-11-29,61880
2006-11-30,60780
2006-12-01,64230
2006-12-04,64180
2006-12-05,71560
2006-12-06,60120
2006-12-07,59140
2006-12-08,62660
2006-12-11,59940
2006-12-12,67220
2006-12-13,58100
2006-12-14,57360
2006-12-15,59060
2006-12-18,65520
2006-12-19,70040
2006-12-20,59340
2006-12-21,59340
2006-12-22,62640
2006-12-26,65720
2006-12-27,73500
2006-12-28,70640
2006-12-29,64960
2006-12-30,72700
2007-01-02,63820
2007-01-03,90580
2007-01-04,68880
2007-01-05,67080
2007-01-06,70080
2007-01-08,67380
2007-01-09,70620
2007-01-10,58000
2007-01-11,55240
2007-01-12,57800
2007-01-15,68220
2007-01-16,71380
2007-01-17,58550
2007-01-18,59460
2007-01-19,65380
2007-01-22,68260
2007-01-23,75580
2007-01-24,65760
2007-01-25,65220
2007-01-26,64300
2007-01-29,72040
2007-01-30,80780
2007-01-31,66200
2007-02-01,55600
2007-02-02,73340
2007-02-05,67440
2007-02-06,72000
2007-02-07,59800
2007-02-08,61140
2007-02-09,62520
2007-02-12,67960
2007-02-13,73740
2007-02-14,62140
2007-02-15,61060
2007-02-16,65880
2007-02-19,63540
2007-02-20,68300
2007-02-21,58080
2007-02-22,58020
2007-02-23,62520
2007-02-26,68180
2007-02-27,72800
2007-02-28,51900
2007-03-01,73660
2007-03-02,57280
2007-03-05,66840
2007-03-06,72520
2007-03-07,60980
2007-03-08,61080
2007-03-09,63840
2007-03-12,58780
2007-03-13,68420
2007-03-14,59480
2007-03-15,58780
2007-03-16,63840
2007-03-19,69200
2007-03-20,71620
2007-03-21,59600
2007-03-22,59420
2007-03-23,61820
2007-03-26,64980
2007-03-27,72500
2007-03-28,61400
2007-03-29,59680
2007-03-30,65420
2007-04-02,68820
2007-04-03,71920
2007-04-04,59860
2007-04-05,61000
2007-04-06,63800
2007-04-09,59020
2007-04-10,65880
2007-04-11,58880
2007-04-12,58820
2007-04-13,57900
2007-04-16,71200
2007-04-17,72180
2007-04-18,60940
2007-04-19,58740
2007-04-20,61620
2007-04-23,61700
2007-04-24,67880
2007-04-25,52840
2007-04-26,57020
2007-04-27,61760
2007-04-30,65500
2007-05-01,70040
2007-05-02,63440
2007-05-03,59800
2007-05-04,58140
2007-05-07,67160
2007-05-08,69800
2007-05-09,60160
2007-05-10,60060
2007-05-11,66080
2007-05-14,66460
2007-05-15,69780
2007-05-16,59820
2007-05-17,59880
2007-05-18,62160
2007-05-21,63240
2007-05-22,66140
2007-05-23,59900
2007-05-24,58380
2007-05-25,62180
2007-05-28,70300
2007-05-29,72740
2007-05-30,61980
2007-05-31,60400
2007-06-01,62400
2007-06-04,66680
2007-06-05,70360
2007-06-06,61520
2007-06-07,61980
2007-06-08,63960
2007-06-11,62160
2007-06-12,66300
2007-06-13,59140
2007-06-14,58140
2007-06-15,61980
2007-06-18,65680
2007-06-19,67480
2007-06-20,58100
2007-06-21,56420
2007-06-22,58400
2007-06-25,62700
2007-06-26,68220
2007-06-27,59740
2007-06-28,56920
2007-06-29,61500
2007-07-02,62600
2007-07-03,64220
2007-07-04,62380
2007-07-05,59200
2007-07-06,60580
2007-07-09,65420
2007-07-10,69780
2007-07-11,61740
2007-07-12,60720
2007-07-13,64220
2007-07-16,69180
2007-07-17,72940
2007-07-18,59880
2007-07-19,60500
2007-07-20,64640
2007-07-23,65280
2007-07-24,72120
2007-07-25,62640
2007-07-26,60840
2007-07-27,65640
2007-07-30,65740
2007-07-31,69400
2007-08-01,59180
2007-08-02,59220
2007-08-03,63480
2007-08-06,63980
2007-08-07,66800
2007-08-08,60920
2007-08-09,58980
2007-08-10,63700
2007-08-13,68400
2007-08-14,70720
2007-08-15,63080
2007-08-16,63920
2007-08-17,68560
2007-08-20,71120
2007-08-21,76400
2007-08-22,58480
2007-08-23,70140
2007-08-24,69900
2007-08-27,71060
2007-08-28,79900
2007-08-29,66140
2007-08-30,67340
2007-08-31,72060
2007-09-03,73100
2007-09-04,73300
2007-09-05,61080
2007-09-06,61980
2007-09-07,68880
2007-09-10,69900
2007-09-11,76060
2007-09-12,62980
2007-09-13,63980
2007-09-14,69160
2007-09-17,70220
2007-09-18,75940
2007-09-19,64360
2007-09-20,61520
2007-09-21,69060
2007-09-24,74180
2007-09-25,78360
2007-09-26,64840
2007-09-27,64480
2007-09-28,71700
2007-10-01,68700
2007-10-02,75180
2007-10-03,63460
2007-10-04,81500
2007-10-05,63980
2007-10-08,78220
2007-10-09,81700
2007-10-10,55200
2007-10-11,68140
2007-10-12,73520
2007-10-15,74660
2007-10-16,78760
2007-10-17,64420
2007-10-18,62700
2007-10-19,60640
2007-10-22,71200
2007-10-23,74540
2007-10-24,63880
2007-10-25,64480
2007-10-26,67780
2007-10-29,74460
2007-10-30,79180
2007-10-31,66380
2007-11-01,66160
2007-11-02,71240
2007-11-05,71940
2007-11-06,78380
2007-11-07,70460
2007-11-08,68440
2007-11-09,75480
2007-11-12,80800
2007-11-13,87920
2007-11-14,72160
2007-11-15,69440
2007-11-16,75260
2007-11-19,75580
2007-11-20,80320
2007-11-21,66360
2007-11-22,62160
2007-11-23,72480
2007-11-26,78560
2007-11-27,83020
2007-11-28,70880
2007-11-29,69400
2007-11-30,75680
2007-12-03,76080
2007-12-04,81020
2007-12-05,68180
2007-12-06,67480
2007-12-07,71300
2007-12-10,75160
2007-12-11,78540
2007-12-12,67340
2007-12-13,65800
2007-12-14,69920
2007-12-17,72680
2007-12-18,77040
2007-12-19,67160
2007-12-20,65680
2007-12-21,75080
2007-12-24,76600
2007-12-26,72720
2007-12-27,75740
2007-12-28,72520
2007-12-29,80220
2007-12-31,74370
2008-01-02,80740
2008-01-03,68020
2008-01-04,67160
2008-01-05,74940
2008-01-07,74220
2008-01-08,73680
2008-01-09,61760
2008-01-10,58600
2008-01-11,62960
2008-01-14,69920
2008-01-15,72860
2008-01-16,64720
2008-01-17,62720
2008-01-18,68300
2008-01-21,69800
2008-01-22,72980
2008-01-23,65360
2008-01-24,65020
2008-01-25,69620
2008-01-28,66800
2008-01-29,74820
2008-01-30,66980
2008-01-31,63940
2008-02-01,71100
2008-02-04,76100
2008-02-05,77720
2008-02-06,65780
2008-02-07,61820
2008-02-08,68160
2008-02-11,67940
2008-02-12,75880
2008-02-13,70720
2008-02-14,67020
2008-02-15,68020
2008-02-18,68320
2008-02-19,69740
2008-02-20,64600
2008-02-21,63820
2008-02-22,67600
2008-02-25,68280
2008-02-26,79300
2008-02-27,67900
2008-02-28,64700
2008-02-29,67000
2008-03-03,69500
2008-03-04,72260
2008-03-05,61360
2008-03-06,59880
2008-03-07,63980
2008-03-10,58180
2008-03-11,63740
2008-03-12,57660
2008-03-13,58220
2008-03-14,65620
2008-03-17,64840
2008-03-18,69460
2008-03-19,57200
2008-03-20,54880
2008-03-21,42520
2008-03-24,60580
2008-03-25,66500
2008-03-26,60080
2008-03-27,59300
2008-03-28,74280
2008-03-31,70520
2008-04-01,72220
2008-04-02,62000
2008-04-03,58040
2008-04-04,62500
2008-04-07,70800
2008-04-08,71740
2008-04-09,64680
2008-04-10,62180
2008-04-11,77340
2008-04-14,67800
2008-04-15,58880
2008-04-16,60460
2008-04-17,57780
2008-04-18,62560
2008-04-21,61540
2008-04-22,75500
2008-04-23,60400
2008-04-24,59120
2008-04-25,48460
2008-04-28,65660
2008-04-29,69180
2008-04-30,58560
2008-05-01,56280
2008-05-02,62200
2008-05-05,63440
2008-05-06,70600
2008-05-07,59740
2008-05-08,60040
2008-05-09,64120
2008-05-12,64120
2008-05-13,69240
2008-05-14,59140
2008-05-15,59600
2008-05-16,63760
2008-05-19,69620
2008-05-20,69860
2008-05-21,60580
2008-05-22,59380
2008-05-23,63580
2008-05-26,66340
2008-05-27,72680
2008-05-28,62080
2008-05-29,61020
2008-05-30,65460
2008-06-02,64360
2008-06-03,72560
2008-06-04,60000
2008-06-05,64500
2008-06-06,59960
2008-06-09,60220
2008-06-10,64340
2008-06-11,59400
2008-06-12,58120
2008-06-13,60500
2008-06-16,68320
2008-06-17,71640
2008-06-18,62040
2008-06-19,60080
2008-06-20,65460
2008-06-23,65700
2008-06-24,67120
2008-06-25,58480
2008-06-26,58040
2008-06-27,63800
2008-06-30,64300
2008-07-01,68340
2008-07-02,59420
2008-07-03,58360
2008-07-04,62080
2008-07-07,66880
2008-07-08,70060
2008-07-09,60920
2008-07-10,61320
2008-07-11,61400
2008-07-14,66740
2008-07-15,74480
2008-07-16,60880
2008-07-17,64900
2008-07-18,67060
2008-07-21,63920
2008-07-22,67720
2008-07-23,59700
2008-07-24,56700
2008-07-25,62540
2008-07-28,67640
2008-07-29,69080
2008-07-30,66900
2008-07-31,62040
2008-08-01,63980
2008-08-04,67940
2008-08-05,69240
2008-08-06,63200
2008-08-07,57680
2008-08-08,63900
2008-08-11,62600
2008-08-12,67960
2008-08-13,58920
2008-08-14,55700
2008-08-15,61620
2008-08-18,66620
2008-08-19,68860
2008-08-20,60580
2008-08-21,59380
2008-08-22,62560
2008-08-25,69860
2008-08-26,72240
2008-08-27,66060
2008-08-28,65620
2008-08-29,71560
2008-09-01,69940
2008-09-02,71220
2008-09-03,60540
2008-09-04,61380
2008-09-05,68900
2008-09-08,75260
2008-09-09,77600
2008-09-10,68620
2008-09-11,68780
2008-09-12,71620
2008-09-15,78060
2008-09-16,76680
2008-09-17,58040
2008-09-18,74340
2008-09-19,69920
2008-09-22,71920
2008-09-23,74480
2008-09-24,62620
2008-09-25,67400
2008-09-26,73040
2008-09-29,78000
2008-09-30,79580
2008-10-01,67000
2008-10-02,66280
2008-10-03,74240
2008-10-06,77220
2008-10-07,79020
2008-10-08,68940
2008-10-09,66840
2008-10-10,75000
2008-10-13,76480
2008-10-14,82160
2008-10-15,67960
2008-10-16,66800
2008-10-17,72420
2008-10-20,76460
2008-10-21,76520
2008-10-22,64880
2008-10-23,65000
2008-10-24,70340
2008-10-27,72100
2008-10-28,75160
2008-10-29,64520
2008-10-30,64280
2008-10-31,69000
2008-11-03,72020
2008-11-04,75800
2008-11-05,65500
2008-11-06,64880
2008-11-07,69860
2008-11-10,80220
2008-11-11,82080
2008-11-12,67500
2008-11-13,66140
2008-11-14,71940
2008-11-17,56320
2008-11-18,79120
2008-11-19,65240
2008-11-20,62320
2008-11-21,71160
2008-11-24,73200
2008-11-25,78600
2008-11-26,68660
2008-11-27,68060
2008-11-28,72320
2008-12-01,76520
2008-12-02,77560
2008-12-03,66880
2008-12-04,65740
2008-12-05,72080
2008-12-08,73660
2008-12-09,77800
2008-12-10,67040
2008-12-11,64060
2008-12-12,72380
2008-12-15,73220
2008-12-16,77980
2008-12-17,69520
2008-12-18,68820
2008-12-19,72940
2008-12-22,81820
2008-12-23,82820
2008-12-24,71820
2008-12-26,57380
2008-12-27,74880
2008-12-29,76860
2008-12-30,82360
2008-12-31,77660
2009-01-02,71020
2009-01-03,75780
2009-01-05,81880
2009-01-06,79740
2009-01-07,67220
2009-01-08,64180
2009-01-09,67860
2009-01-12,56160
2009-01-13,76100
2009-01-14,63780
2009-01-15,62220
2009-01-16,67040
2009-01-19,77780
2009-01-20,70660
2009-01-21,62520
2009-01-22,61220
2009-01-23,68100
2009-01-26,61320
2009-01-27,67420
2009-01-28,61420
2009-01-29,58780
2009-01-30,53380
2009-02-02,73260
2009-02-03,75520
2009-02-04,64920
2009-02-05,61600
2009-02-06,66600
2009-02-09,75820
2009-02-10,78200
2009-02-11,62900
2009-02-12,62900
2009-02-13,66420
2009-02-16,69820
2009-02-17,74520
2009-02-18,64140
2009-02-19,58320
2009-02-20,61600
2009-02-23,74360
2009-02-24,62620
2009-02-25,70180
2009-02-26,60280
2009-02-27,64380
2009-03-02,56040
2009-03-03,71200
2009-03-04,59500
2009-03-05,60660
2009-03-06,64300
2009-03-09,54020
2009-03-10,82520
2009-03-11,68600
2009-03-12,66580
2009-03-13,73880
2009-03-16,75380
2009-03-17,75980
2009-03-18,65760
2009-03-19,67080
2009-03-20,67260
2009-03-23,72140
2009-03-24,75740
2009-03-25,67680
2009-03-26,65720
2009-03-27,69940
2009-03-30,83580
2009-03-31,72220
2009-04-01,65220
2009-04-02,63300
2009-04-03,67720
2009-04-06,68100
2009-04-07,70600
2009-04-08,61120
2009-04-09,61620
2009-04-10,52220
2009-04-13,62340
2009-04-14,74000
2009-04-15,62900
2009-04-16,61400
2009-04-17,73240
2009-04-20,75040
2009-04-21,76260
2009-04-22,68840
2009-04-23,64580
2009-04-24,66320
2009-04-27,65260
2009-04-28,71440
2009-04-29,61080
2009-04-30,59620
2009-05-01,66100
2009-05-04,71200
2009-05-05,73380
2009-05-06,59760
2009-05-07,63720
2009-05-08,65680
2009-05-11,69880
2009-05-12,71400
2009-05-13,64040
2009-05-14,60580
2009-05-15,63280
2009-05-18,57420
2009-05-19,72480
2009-05-20,62240
2009-05-21,63760
2009-05-22,67920
2009-05-25,71210
2009-05-26,85220
2009-05-27,34080
2009-05-28,64980
2009-05-29,64440
2009-06-01,71500
2009-06-02,71700
2009-06-03,65680
2009-06-04,60700
2009-06-05,65800
2009-06-08,63820
2009-06-09,69300
2009-06-10,57760
2009-06-11,66200
2009-06-12,64580
2009-06-15,75140
2009-06-16,77020
2009-06-17,64820
2009-06-18,64000
2009-06-19,68140
2009-06-22,69880
2009-06-23,72560
2009-06-24,60920
2009-06-25,61440
2009-06-26,63920
2009-06-29,69120
2009-06-30,72200
2009-07-01,59820
2009-07-02,59600
2009-07-03,61040
2009-07-06,66760
2009-07-07,70620
2009-07-08,63820
2009-07-09,62960
2009-07-10,68540
2009-07-13,62500
2009-07-14,72100
2009-07-15,71840
2009-07-16,62040
2009-07-17,67460
2009-07-20,72860
2009-07-21,77840
2009-07-22,64760
2009-07-23,60160
2009-07-24,68960
2009-07-27,70980
2009-07-28,72440
2009-07-29,63280
2009-07-30,61480
2009-07-31,65480
2009-08-03,57620
2009-08-04,74300
2009-08-05,63540
2009-08-06,62240
2009-08-07,69080
2009-08-10,65020
2009-08-11,74780
2009-08-12,65600
2009-08-13,64640
2009-08-14,70840
2009-08-17,71440
2009-08-18,76160
2009-08-19,65800
2009-08-20,67340
2009-08-21,60100
2009-08-24,74140
2009-08-25,73780
2009-08-26,63580
2009-08-27,52400
2009-08-28,69780
2009-08-31,71520
2009-09-01,67040
2009-09-02,67460
2009-09-03,67080
2009-09-04,73540
2009-09-07,77380
2009-09-08,64220
2009-09-09,64520
2009-09-10,75620
2009-09-11,71020
2009-09-14,79420
2009-09-15,86140
2009-09-16,59160
2009-09-17,70500
2009-09-18,74900
2009-09-21,82440
2009-09-22,83900
2009-09-23,70880
2009-09-24,68840
2009-09-25,77500
2009-09-28,72960
2009-09-29,69300
2009-09-30,69920
2009-10-01,71540
2009-10-02,73300
2009-10-05,91420
2009-10-06,86540
2009-10-07,74500
2009-10-08,67960
2009-10-09,74980
2009-10-12,85620
2009-10-13,82340
2009-10-14,83540
2009-10-15,58760
2009-10-16,74140
2009-10-19,81100
2009-10-20,84700
2009-10-21,76560
2009-10-22,74740
2009-10-23,84500
2009-10-26,85500
2009-10-27,89420
2009-10-28,72400
2009-10-29,73600
2009-10-30,81480
2009-11-02,85220
2009-11-03,86560
2009-11-04,72100
2009-11-05,69780
2009-11-06,79300
2009-11-09,72980
2009-11-10,86280
2009-11-11,62740
2009-11-12,67140
2009-11-13,75940
2009-11-16,78160
2009-11-17,82240
2009-11-18,68040
2009-11-19,67760
2009-11-20,74460
2009-11-23,67380
2009-11-24,85440
2009-11-25,80300
2009-11-26,71020
2009-11-27,80780
2009-11-30,85000
2009-12-01,97860
2009-12-02,75980
2009-12-03,72900
2009-12-04,78860
2009-12-07,87280
2009-12-08,86860
2009-12-09,59340
2009-12-10,70780
2009-12-11,76140
2009-12-14,81420
2009-12-15,67360
2009-12-16,70420
2009-12-17,68200
2009-12-18,75260
2009-12-21,84400
2009-12-22,84900
2009-12-23,78760
2009-12-24,70600
2009-12-26,73900
2009-12-28,80620
2009-12-29,77760
2009-12-30,78500
2009-12-31,68060
2010-01-02,78780
2010-01-04,91660
2010-01-05,84080
2010-01-06,77400
2010-01-07,71140
2010-01-08,73260
2010-01-11,74900
2010-01-12,80600
2010-01-13,65700
2010-01-14,65240
2010-01-15,83620
2010-01-18,0
2010-01-19,0
2010-01-20,0
2010-01-21,0
2010-01-22,0
2010-01-25,74920
2010-01-26,72340
2010-01-27,64820
2010-01-28,64720
2010-01-29,70740
2010-02-01,87600
2010-02-02,79420
2010-02-03,73520
2010-02-04,63940
2010-02-05,70060
2010-02-08,61760
2010-02-09,75120
2010-02-10,67220
2010-02-11,66260
2010-02-12,72900
2010-02-15,69980
2010-02-16,82020
2010-02-17,72320
2010-02-18,70540
2010-02-19,75100
2010-02-22,62800
2010-02-23,76500
2010-02-24,67220
2010-02-25,65240
2010-02-26,69760
2010-03-01,75580
2010-03-02,76320
2010-03-03,67440
2010-03-04,56100
2010-03-05,70920
2010-03-08,69180
2010-03-09,74360
2010-03-10,69400
2010-03-11,65020
2010-03-12,75900
2010-03-15,76460
2010-03-16,83140
2010-03-17,69080
2010-03-18,66340
2010-03-19,75060
2010-03-22,75860
2010-03-23,78340
2010-03-24,73580
2010-03-25,65800
2010-03-26,67600
2010-03-29,74760
2010-03-30,78500
2010-03-31,65440
2010-04-01,68800
2010-04-02,59340
2010-04-05,72580
2010-04-06,77720
2010-04-07,67620
2010-04-08,69780
2010-04-09,83680
2010-04-12,80960
2010-04-13,71140
2010-04-14,66160
2010-04-15,71620
2010-04-16,73800
2010-04-19,80320
2010-04-20,83040
2010-04-21,69980
2010-04-22,68760
2010-04-23,79040
2010-04-26,76040
2010-04-27,77540
2010-04-28,65000
2010-04-29,68780
2010-04-30,84200
2010-05-03,82520
2010-05-04,80200
2010-05-05,71500
2010-05-06,72200
2010-05-07,76460
2010-05-10,73880
2010-05-11,83220
2010-05-12,64080
2010-05-13,69360
2010-05-14,71220
2010-05-17,76420
2010-05-18,93220
2010-05-19,68760
2010-05-20,67440
2010-05-21,74360
2010-05-24,76820
2010-05-25,74740
2010-05-26,68160
2010-05-27,51680
2010-05-28,81380
2010-05-31,70360
2010-06-01,79680
2010-06-02,65400
2010-06-03,65480
2010-06-04,71940
2010-06-07,78920
2010-06-08,72140
2010-06-09,68100
2010-06-10,57260
2010-06-11,69920
2010-06-14,65160
2010-06-15,73600
2010-06-16,66820
