ticket_date,net_weight_kg
2010-06-17,64120
2010-06-18,80860
2010-06-21,76000
2010-06-22,87720
2010-06-23,65200
2010-06-24,55940
2010-06-25,71480
2010-06-28,68940
2010-06-29,72160
2010-06-30,62060
2010-07-01,66800
2010-07-02,64920
2010-07-05,59920
2010-07-06,74960
2010-07-07,65740
2010-07-08,62640
2010-07-09,71240
2010-07-12,75180
2010-07-13,78120
2010-07-14,63000
2010-07-15,67100
2010-07-16,71700
2010-07-19,74420
2010-07-20,77260
2010-07-21,57860
2010-07-22,65660
2010-07-23,69220
2010-07-26,73240
2010-07-27,78560
2010-07-28,68460
2010-07-29,63700
2010-07-30,70420
2010-08-02,71480
2010-08-03,77620
2010-08-04,42000
2010-08-05,77000
2010-08-06,70660
2010-08-09,79240
2010-08-10,78920
2010-08-11,69480
2010-08-12,62860
2010-08-13,75600
2010-08-16,75140
2010-08-17,74880
2010-08-18,67880
2010-08-19,67980
2010-08-20,70340
2010-08-23,78120
2010-08-24,79160
2010-08-25,66880
2010-08-26,64420
2010-08-27,72920
2010-08-30,77120
2010-08-31,79540
2010-09-01,69200
2010-09-02,68700
2010-09-03,76180
2010-09-06,68840
2010-09-07,71800
2010-09-08,75880
2010-09-09,71280
2010-09-10,77880
2010-09-13,86860
2010-09-14,86100
2010-09-15,74580
2010-09-16,73520
2010-09-17,77300
2010-09-20,80000
2010-09-21,77220
2010-09-22,68720
2010-09-23,68840
2010-09-24,78780
2010-09-27,92640
2010-09-28,84360
2010-09-29,61840
2010-09-30,74800
2010-10-01,82360
2010-10-04,88640
2010-10-05,87300
2010-10-06,81400
2010-10-07,75860
2010-10-08,83080
2010-10-11,92320
2010-10-12,96520
2010-10-13,76880
2010-10-14,68520
2010-10-15,88080
2010-10-18,84140
2010-10-19,82540
2010-10-20,78760
2010-10-21,75680
2010-10-22,85180
2010-10-25,98300
2010-10-26,93820
2010-10-27,64220
2010-10-28,79040
2010-10-29,84460
2010-11-01,86340
2010-11-02,84100
2010-11-03,82340
2010-11-04,69540
2010-11-05,83100
2010-11-08,99040
2010-11-09,93560
2010-11-10,86380
2010-11-11,80920
2010-11-12,83960
2010-11-15,80860
2010-11-16,101360
2010-11-17,67680
2010-11-18,90180
2010-11-19,83740
2010-11-22,89820
2010-11-23,100200
2010-11-24,77420
2010-11-25,81820
2010-11-26,85720
2010-11-29,83340
2010-11-30,87460
2010-12-01,84500
2010-12-02,77160
2010-12-03,85580
2010-12-06,99480
2010-12-07,91740
2010-12-08,84100
2010-12-09,82180
2010-12-10,100860
2010-12-13,90820
2010-12-14,88140
2010-12-15,81580
2010-12-16,77340
2010-12-17,81820
2010-12-20,84780
2010-12-21,85360
2010-12-22,78380
2010-12-23,76080
2010-12-24,82360
2010-12-27,81780
2010-12-28,83960
2010-12-29,84940
2010-12-30,73780
2010-12-31,80060
2011-01-03,89640
2011-01-04,93340
2011-01-05,78740
2011-01-06,58880
2011-01-07,84780
2011-01-10,73440
2011-01-11,100600
2011-01-12,77680
2011-01-13,68180
2011-01-14,87480
2011-01-17,103000
2011-01-18,103920
2011-01-19,57100
2011-01-20,118740
2011-01-21,85160
2011-01-24,81020
2011-01-25,92180
2011-01-26,73020
2011-01-27,71480
2011-01-28,80280
2011-01-31,81040
2011-02-01,78000
2011-02-02,72980
2011-02-03,71520
2011-02-04,76680
2011-02-07,82820
2011-02-08,85420
2011-02-09,81600
2011-02-10,64120
2011-02-11,90020
2011-02-14,87260
2011-02-15,92780
2011-02-16,88480
2011-02-17,75660
2011-02-18,83180
2011-02-21,86100
2011-02-22,90440
2011-02-23,75620
2011-02-24,73940
2011-02-25,86120
2011-02-28,86900
2011-03-01,79840
2011-03-02,81680
2011-03-03,74640
2011-03-04,78640
2011-03-07,82000
2011-03-08,92440
2011-03-09,72400
2011-03-10,75520
2011-03-11,78740
2011-03-14,79480
2011-03-15,83000
2011-03-16,74120
2011-03-17,77200
2011-03-18,77900
2011-03-21,87260
2011-03-22,84460
2011-03-23,72920
2011-03-24,68180
2011-03-25,73120
2011-03-28,80840
2011-03-29,85700
2011-03-30,68800
2011-03-31,73960
2011-04-01,76920
2011-04-04,77420
2011-04-05,82580
2011-04-06,71850
2011-04-07,68800
2011-04-08,75080
2011-04-11,76620
2011-04-12,81080
2011-04-13,68180
2011-04-14,63700
2011-04-15,70880
2011-04-18,74200
2011-04-19,89100
2011-04-20,74760
2011-04-21,68320
2011-04-22,68660
2011-04-25,66520
2011-04-26,77120
2011-04-27,74120
2011-04-28,76460
2011-04-29,88340
2011-05-02,85780
2011-05-03,92460
2011-05-04,67140
2011-05-05,79980
2011-05-06,74160
2011-05-09,74420
2011-05-10,76960
2011-05-11,65980
2011-05-12,64880
2011-05-13,68460
2011-05-16,74240
2011-05-17,78680
2011-05-18,67700
2011-05-19,63880
2011-05-20,73060
2011-05-23,81220
2011-05-24,77940
2011-05-25,76360
2011-05-26,64420
2011-05-27,69200
2011-05-30,62940
2011-05-31,79420
2011-06-01,70300
2011-06-02,51280
2011-06-03,84960
2011-06-06,78480
2011-06-07,70800
2011-06-08,70240
2011-06-09,58180
2011-06-10,72260
2011-06-13,67980
2011-06-14,82900
2011-06-15,69320
2011-06-16,64120
2011-06-17,52220
2011-06-20,69620
2011-06-21,88360
2011-06-22,59100
2011-06-23,77180
2011-06-24,68740
2011-06-27,76440
2011-06-28,79960
2011-06-29,68360
2011-06-30,73500
2011-07-01,74640
2011-07-04,74960
2011-07-05,74720
2011-07-06,62860
2011-07-07,61780
2011-07-08,71400
2011-07-11,69880
2011-07-12,61760
2011-07-13,58740
2011-07-14,73860
2011-07-15,81100
2011-07-18,72700
2011-07-19,82680
2011-07-20,65180
2011-07-21,68060
2011-07-22,74780
2011-07-25,66040
2011-07-26,81880
2011-07-27,67080
2011-07-28,70660
2011-07-29,73180
2011-08-01,84620
2011-08-02,83680
2011-08-03,71100
2011-08-04,71760
2011-08-05,75280
2011-08-08,75740
2011-08-09,75500
2011-08-10,65220
2011-08-11,61560
2011-08-12,70300
2011-08-15,80800
2011-08-16,78260
2011-08-17,56400
2011-08-18,76140
2011-08-19,82320
2011-08-22,82760
2011-08-23,89560
2011-08-24,63720
2011-08-25,88360
2011-08-26,85560
2011-08-29,85180
2011-08-30,85060
2011-08-31,67600
2011-09-01,68680
2011-09-02,81800
2011-09-05,62420
2011-09-06,98880
2011-09-07,64140
2011-09-08,83660
2011-09-09,78200
2011-09-12,80580
2011-09-13,76640
2011-09-14,69500
2011-09-15,65420
2011-09-16,72560
2011-09-19,76340
2011-09-20,91260
2011-09-21,71400
2011-09-22,76180
2011-09-23,78720
2011-09-26,85300
2011-09-27,81120
2011-09-28,72360
2011-09-29,69040
2011-09-30,71420
2011-10-03,68480
2011-10-04,95120
2011-10-05,78560
2011-10-06,71554
2011-10-07,95100
2011-10-10,92100
2011-10-11,85920
2011-10-12,75520
2011-10-13,70420
2011-10-14,95820
2011-10-17,77580
2011-10-18,99640
2011-10-19,68120
2011-10-20,74300
2011-10-21,81100
2011-10-24,91800
2011-10-25,90600
2011-10-26,72620
2011-10-27,79240
2011-10-28,86240
2011-10-31,74500
2011-11-01,102500
2011-11-02,81580
2011-11-03,77780
2011-11-04,90100
2011-11-07,98160
2011-11-08,102600
2011-11-09,82700
2011-11-10,82500
2011-11-11,86800
2011-11-14,100540
2011-11-15,97980
2011-11-16,85600
2011-11-17,80580
2011-11-18,95780
2011-11-21,93320
2011-11-22,94460
2011-11-23,86840
2011-11-24,75500
2011-11-25,84020
2011-11-28,92540
2011-11-29,97200
2011-11-30,83480
2011-12-01,73800
2011-12-02,90360
2011-12-05,96740
2011-12-06,92560
2011-12-07,81080
2011-12-08,78100
2011-12-09,82180
2011-12-12,87460
2011-12-13,92320
2011-12-14,77840
2011-12-15,71640
2011-12-16,82920
2011-12-19,88420
2011-12-20,83000
2011-12-21,80860
2011-12-22,82100
2011-12-23,85060
2011-12-26,63460
2011-12-27,72160
2011-12-28,78360
2011-12-29,76500
2011-12-30,87760
2012-01-02,91400
2012-01-03,89200
2012-01-04,71380
2012-01-05,73080
2012-01-06,84160
2012-01-09,97300
2012-01-10,97840
2012-01-11,73580
2012-01-12,85100
2012-01-13,83940
2012-01-16,88760
2012-01-17,87020
2012-01-18,80340
2012-01-19,62420
2012-01-20,90880
2012-01-23,78800
2012-01-24,82760
2012-01-25,75940
2012-01-26,65440
2012-01-27,77020
2012-01-30,85860
2012-01-31,86400
2012-02-01,75240
2012-02-02,74280
2012-02-03,93000
2012-02-06,83060
2012-02-07,87000
2012-02-08,78860
2012-02-09,69160
2012-02-10,84040
2012-02-13,83960
2012-02-14,82660
2012-02-15,75380
2012-02-16,71480
2012-02-17,77820
2012-02-20,73980
2012-02-21,88300
2012-02-22,74960
2012-02-23,75800
2012-02-24,79620
2012-02-27,77160
2012-02-28,82060
2012-02-29,72560
2012-03-01,76340
2012-03-02,76740
2012-03-05,86840
2012-03-06,98500
2012-03-07,78080
2012-03-08,65100
2012-03-09,95560
2012-03-12,84760
2012-03-13,89020
2012-03-14,74940
2012-03-15,79480
2012-03-16,77640
2012-03-19,76840
2012-03-20,113760
2012-03-21,73180
2012-03-22,78980
2012-03-23,76320
2012-03-26,88120
2012-03-27,83960
2012-03-28,62900
2012-03-29,73960
2012-03-30,79100
2012-04-02,86780
2012-04-03,71060
2012-04-04,87880
2012-04-05,69860
2012-04-06,72620
2012-04-09,77300
2012-04-10,76440
2012-04-11,66560
2012-04-12,66160
2012-04-13,75040
2012-04-16,89020
2012-04-17,93000
2012-04-18,72480
2012-04-19,77300
2012-04-20,75740
2012-04-23,84560
2012-04-24,78240
2012-04-25,62580
2012-04-26,65860
2012-04-27,75100
2012-04-30,76580
2012-05-01,90680
2012-05-02,81360
2012-05-03,72980
2012-05-04,76100
2012-05-07,77560
2012-05-08,81900
2012-05-09,68760
2012-05-10,71900
2012-05-11,87580
2012-05-14,76840
2012-05-15,76400
2012-05-16,67520
2012-05-17,65540
2012-05-18,72840
2012-05-21,77920
2012-05-22,80580
2012-05-23,74500
2012-05-24,67840
2012-05-25,73860
2012-05-28,77860
2012-05-29,81420
2012-05-30,69080
2012-05-31,68780
2012-06-01,76520
2012-06-04,77280
2012-06-05,87140
2012-06-06,67640
2012-06-07,70600
2012-06-08,74180
2012-06-11,71960
2012-06-12,85240
2012-06-13,72080
2012-06-14,68380
2012-06-15,70140
2012-06-18,86580
2012-06-19,75520
2012-06-20,69780
2012-06-21,66500
2012-06-22,70840
2012-06-25,69580
2012-06-26,83620
2012-06-27,64400
2012-06-28,67080
2012-06-29,79660
2012-07-02,60100
2012-07-03,90040
2012-07-04,64880
2012-07-05,63300
2012-07-06,71980
2012-07-09,87800
2012-07-10,84520
2012-07-11,68800
2012-07-12,63440
2012-07-13,84280
2012-07-16,66200
2012-07-17,94540
2012-07-18,59860
2012-07-19,76340
2012-07-20,79260
2012-07-23,62340
2012-07-24,102000
2012-07-25,63940
2012-07-26,74160
2012-07-27,79100
2012-07-30,60320
2012-07-31,100940
2012-08-01,66980
2012-08-02,68860
2012-08-03,76120
2012-08-06,67480
2012-08-07,102480
2012-08-08,69660
2012-08-09,62400
2012-08-10,79000
2012-08-13,61120
2012-08-14,98000
2012-08-15,65200
2012-08-16,71080
2012-08-17,79520
2012-08-20,72380
2012-08-21,93120
2012-08-22,72400
2012-08-23,64640
2012-08-24,86380
2012-08-27,62900
2012-08-28,108700
2012-08-29,66840
2012-08-30,69280
2012-08-31,82700
2012-09-03,81920
2012-09-04,95560
2012-09-05,71760
2012-09-06,75320
2012-09-07,90140
2012-09-10,75820
2012-09-11,103280
2012-09-12,69680
2012-09-13,71700
2012-09-14,93320
2012-09-17,65640
2012-09-18,109640
2012-09-19,66600
2012-09-20,73460
2012-09-21,89000
2012-09-24,78760
2012-09-25,110820
2012-09-26,70540
2012-09-27,74080
2012-09-28,106440
2012-10-01,68800
2012-10-02,97000
2012-10-03,59760
2012-10-04,85040
2012-10-05,100660
2012-10-08,71080
2012-10-09,112400
2012-10-10,56140
2012-10-11,101020
2012-10-12,85240
2012-10-15,86600
2012-10-16,112200
2012-10-17,70380
2012-10-18,85820
2012-10-19,94620
2012-10-26,103270
2012-11-02,98650
2012-11-05,65640
2012-11-06,109640
2012-11-07,66600
2012-11-08,73460
2012-11-09,89000
2012-11-12,78760
2012-11-13,110820
2012-11-14,70540
2012-11-15,74080
2012-11-16,106440
2012-11-19,74640
2012-11-20,98960
2012-11-21,67060
2012-11-22,58520
2012-11-23,110060
2012-11-26,57520
2012-11-27,116660
2012-11-28,66320
2012-11-29,71760
2012-11-30,93240
2012-12-03,85640
2012-12-04,103960
2012-12-05,72780
2012-12-06,79480
2012-12-07,94240
2012-12-10,95660
2012-12-11,91160
2012-12-12,66600
2012-12-13,81500
2012-12-14,95760
2012-12-17,77400
2012-12-18,112840
2012-12-19,62500
2012-12-20,81620
2012-12-21,93340
2012-12-24,77520
2012-12-26,96720
2012-12-27,73420
2012-12-28,92340
2012-12-29,100020
2012-12-31,82400
2013-01-02,102600
2013-01-03,72940
2013-01-04,83260
2013-01-04,96060
2013-01-05,80680
2013-01-07,86580
2013-01-08,83200
2013-01-09,63440
2013-01-10,66960
2013-01-11,76040
2013-01-14,80840
2013-01-15,96840
2013-01-16,56140
2013-01-17,87660
2013-01-18,78100
2013-01-21,77560
2013-01-22,90620
2013-01-23,66460
2013-01-24,75140
2013-01-25,82580
2013-01-28,73640
2013-01-29,82940
2013-01-30,59520
2013-01-31,91680
2013-02-01,79680
2013-02-04,94390
2013-02-05,82400
2013-02-06,53080
2013-02-07,73840
2013-02-08,116700
2013-02-11,61000
2013-02-12,108020
2013-02-13,59660
2013-02-14,81080
2013-02-15,79880
2013-02-18,83060
2013-02-19,81300
2013-02-20,58780
2013-02-21,84900
2013-02-22,83900
2013-02-25,39480
2013-02-26,115860
2013-02-27,62760
2013-02-28,82140
2013-03-01,78340
2013-03-04,68160
2013-03-05,102820
2013-03-06,61400
2013-03-07,53340
2013-03-08,136000
2013-03-11,77640
2013-03-12,101960
2013-03-13,58400
2013-03-14,69480
2013-03-15,84840
2013-03-18,65060
2013-03-19,111140
2013-03-20,69690
2013-03-21,68720
2013-03-22,91820
2013-03-25,87480
2013-03-26,113200
2013-03-27,59060
2013-03-28,82600
2013-03-30,70940
2013-04-01,60980
2013-04-02,92360
2013-04-03,59340
2013-04-04,67600
2013-04-05,123300
2013-04-08,81720
2013-04-09,98160
2013-04-10,56420
2013-04-11,83760
2013-04-12,88100
2013-04-15,80760
2013-04-16,85540
2013-04-17,62580
2013-04-18,76880
2013-04-19,93180
2013-04-22,59380
2013-04-23,100840
2013-04-24,58960
2013-04-25,66580
2013-04-26,82340
2013-04-29,70660
2013-04-30,92800
2013-05-01,69140
2013-05-02,69240
2013-05-03,98200
2013-05-06,65200
2013-05-07,91180
2013-05-08,61640
2013-05-09,75240
2013-05-10,81440
2013-05-13,71520
2013-05-14,88960
2013-05-15,61400
2013-05-16,59940
2013-05-17,88680
2013-05-20,69400
2013-05-21,95140
2013-05-22,62500
2013-05-23,65400
2013-05-24,97260
2013-05-27,60900
2013-05-28,101560
2013-05-29,62840
2013-05-30,58060
2013-05-31,92760
2013-06-03,68040
2013-06-04,87940
2013-06-05,69340
2013-06-06,64260
2013-06-07,87560
2013-06-10,65480
2013-06-11,89000
2013-06-12,61960
2013-06-13,81960
2013-06-14,79020
2013-06-17,69420
2013-06-18,95940
2013-06-19,56400
2013-06-20,88360
2013-06-21,80480
2013-06-24,81560
2013-06-25,82660
2013-06-26,57920
2013-06-27,84800
2013-06-28,79720
2013-07-01,61160
2013-07-02,95020
2013-07-03,57440
2013-07-04,84080
2013-07-05,75100
2013-07-08,59400
2013-07-09,92300
2013-07-10,56100
2013-07-11,83640
2013-07-12,79200
2013-07-15,66320
2013-07-16,91980
2013-07-17,58700
2013-07-18,86440
2013-07-19,77160
2013-07-22,74020
2013-07-23,89040
2013-07-24,60560
2013-07-25,85060
2013-07-26,79100
2013-07-29,63420
2013-07-30,98840
2013-07-31,55880
2013-08-01,88700
2013-08-02,86040
2013-08-05,70780
2013-08-06,92340
2013-08-07,60720
2013-08-08,81680
2013-08-09,78760
2013-08-12,79300
2013-08-13,99760
2013-08-14,61120
2013-08-15,90620
2013-08-16,84040
2013-08-19,66860
2013-08-20,91460
2013-08-21,60320
2013-08-22,85380
2013-08-23,77440
2013-08-26,68240
2013-08-27,106920
2013-08-28,63300
2013-08-29,98610
2013-08-30,91920
2013-09-02,85860
2013-09-03,105880
2013-09-04,67500
2013-09-05,99500
2013-09-06,72780
2013-09-09,66340
2013-09-10,125140
2013-09-11,50800
2013-09-12,103540
2013-09-13,89240
2013-09-16,80340
2013-09-17,98580
2013-09-17,64440
2013-09-18,96440
2013-09-19,87240
2013-09-23,69940
2013-09-24,119160
2013-09-25,72920
2013-09-26,99760
2013-09-27,86280
2013-09-30,87740
2013-10-01,102820
2013-10-02,50300
2013-10-03,101320
2013-10-04,86460
2013-10-07,78180
2013-10-08,116240
2013-10-09,70540
2013-10-10,105780
2013-10-11,94160
2013-10-14,71160
2013-10-15,113420
2013-10-16,65380
2013-10-17,90400
2013-10-18,85220
2013-10-21,84900
2013-10-22,98800
2013-10-23,65740
2013-10-24,69160
2013-10-25,101200
2013-10-28,80700
2013-10-29,111340
2013-10-30,65620
2013-10-31,91940
2013-11-01,88580
2013-11-04,79760
2013-11-05,116840
2013-11-06,73800
2013-11-07,77100
2013-11-08,104060
2013-11-11,77640
2013-11-12,112340
2013-11-13,62300
2013-11-14,81720
2013-11-15,95540
2013-11-18,82140
2013-11-19,107100
2013-11-20,64360
2013-11-21,82520
2013-11-22,114800
2013-11-25,63640
2013-11-26,120140
2013-11-27,67400
2013-11-28,82800
2013-11-29,93780
2013-12-02,70540
2013-12-03,121560
2013-12-04,72060
2013-12-05,77320
2013-12-06,98220
2013-12-09,64860
2013-12-10,123260
2013-12-11,66160
2013-12-12,93740
2013-12-13,94980
2013-12-16,80520
2013-12-17,112240
2013-12-18,68340
2013-12-19,88860
2013-12-20,85440
2013-12-23,91260
2013-12-24,100860
2013-12-26,66720
2013-12-27,95680
2013-12-28,86900
2013-12-30,85540
2013-12-31,95880
2014-01-02,61580
2014-01-03,92580
2014-01-06,79660
2014-01-07,102800
2014-01-08,62440
2014-01-09,85720
2014-01-10,77660
2014-01-13,67580
2014-01-14,107880
2014-01-15,60700
2014-01-16,84960
2014-01-17,76600
2014-01-20,73540
2014-01-21,92600
2014-01-22,61500
2014-01-23,81920
2014-01-24,90000
2014-01-27,75640
2014-01-28,92800
2014-01-29,58460
2014-01-30,90740
2014-01-31,81400
2014-02-03,66980
2014-02-04,98040
2014-02-05,59320
2014-02-06,86700
2014-02-07,77520
2014-02-08,7280
2014-02-10,65220
2014-02-11,94900
2014-02-12,52860
2014-02-13,80480
2014-02-14,80600
2014-02-15,10460
2014-02-17,68540
2014-02-18,105140
2014-02-19,75320
2014-02-20,94400
2014-02-21,101660
2014-02-22,10280
2014-02-24,67580
2014-02-25,99140
2014-02-26,73240
2014-02-27,95280
2014-02-28,85820
2014-03-01,11340
2014-03-03,67760
2014-03-04,96580
2014-03-05,60120
2014-03-06,67700
2014-03-07,103080
2014-03-08,10240
2014-03-11,97680
2014-03-12,52980
2014-03-13,69420
2014-03-14,99340
2014-03-15,9640
2014-03-17,61840
2014-03-18,108440
2014-03-19,57060
2014-03-20,98640
2014-03-21,96300
2014-03-22,19460
2014-03-24,60000
2014-03-25,113620
2014-03-26,73220
2014-03-27,71980
2014-03-28,83520
2014-03-29,11720
2014-03-31,70260
2014-04-01,96660
2014-04-02,62580
2014-04-03,74360
2014-04-04,90760
2014-04-05,11660
2014-04-07,62520
2014-04-08,99680
2014-04-09,56680
2014-04-10,89540
2014-04-11,64620
2014-04-12,15080
2014-04-14,74460
2014-04-15,107040
2014-04-17,91680
2014-04-18,61000
2014-04-19,12340
2014-04-21,70500
2014-04-22,103140
2014-04-23,66320
2014-04-24,79980
2014-04-25,68720
2014-04-26,13780
2014-04-28,74360
2014-04-29,118140
2014-04-30,69320
2014-05-01,69900
2014-05-02,94040
2014-05-03,9600
2014-05-05,66220
2014-05-06,90680
2014-05-07,58770
2014-05-08,86860
2014-05-09,71440
2014-05-10,12040
2014-05-12,70980
2014-05-13,94520
2014-05-14,60660
2014-05-15,78680
2014-05-16,85220
2014-05-17,14520
2014-05-19,73820
2014-05-20,103680
2014-05-21,55420
2014-05-22,83200
2014-05-23,85380
2014-05-24,13360
2014-05-26,97200
2014-05-27,89040
2014-05-28,61320
2014-05-29,76920
2014-05-30,80500
2014-05-31,14720
2014-06-02,67200
2014-06-03,100480
2014-06-04,62920
2014-06-05,82120
2014-06-06,78940
2014-06-07,14520
2014-06-09,62320
2014-06-10,105360
2014-06-11,59200
2014-06-12,69140
2014-06-13,102520
2014-06-14,8880
2014-06-16,66700
2014-06-17,102440
2014-06-18,61900
2014-06-19,64960
2014-06-20,87180
2014-06-21,10220
2014-06-23,68760
2014-06-24,82420
2014-06-25,60300
2014-06-26,79980
2014-06-27,73060
2014-06-28,14320
2014-06-30,70880
2014-07-01,82900
2014-07-02,69060
2014-07-03,64460
2014-07-04,93640
2014-07-05,9440
2014-07-07,61640
2014-07-08,102200
2014-07-09,58680
2014-07-10,77720
2014-07-11,70360
2014-07-12,15900
2014-07-14,66240
2014-07-15,107020
2014-07-16,60860
2014-07-17,86240
2014-07-18,71660
2014-07-19,12400
2014-07-21,82880
2014-07-22,88760
2014-07-23,60060
2014-07-24,84640
2014-07-25,86620
2014-07-26,11420
2014-07-28,67480
2014-07-29,102540
2014-07-30,57820
2014-07-31,82900
2014-08-01,72840
2014-08-02,9640
2014-08-04,69740
2014-08-05,98400
2014-08-06,60800
2014-08-07,83460
2014-08-08,81180
2014-08-09,14640
2014-08-11,80580
2014-08-12,82420
2014-08-13,57020
2014-08-14,73280
2014-08-15,89080
2014-08-16,7900
2014-08-18,65480
2014-08-19,95000
2014-08-20,59860
2014-08-21,67200
2014-08-22,97400
2014-08-23,11620
2014-08-25,64560
2014-08-26,106260
2014-08-27,61080
2014-08-28,83660
2014-08-29,99940
2014-08-30,8900
2014-09-01,76040
2014-09-02,105280
2014-09-03,71260
2014-09-04,79600
2014-09-05,99460
2014-09-06,11460
2014-09-08,68800
2014-09-09,115140
2014-09-10,62100
2014-09-11,87680
2014-09-12,88060
2014-09-13,9660
2014-09-15,63700
2014-09-16,124940
2014-09-17,60740
2014-09-18,76140
2014-09-19,89060
2014-09-20,6960
2014-09-22,62500
2014-09-23,108660
2014-09-24,64800
2014-09-25,69940
2014-09-26,115380
2014-09-27,12980
2014-09-29,70460
2014-09-30,119500
2014-10-01,62060
2014-10-02,80440
2014-10-03,100580
2014-10-04,14220
2014-10-06,79620
2014-10-07,0
2014-10-08,64460
2014-10-09,79780
2014-10-10,112420
2014-10-11,10860
2014-10-13,85440
2014-10-14,100340
2014-10-15,64380
2014-10-16,85760
2014-10-17,93180
2014-10-18,4700
2014-10-20,92140
2014-10-21,110820
2014-10-22,68500
2014-10-23,70680
2014-10-24,112680
2014-10-25,5500
2014-10-27,72500
2014-10-28,123400
2014-10-29,64420
2014-10-30,85420
2014-10-31,98880
2014-11-01,12720
2014-11-03,81240
2014-11-04,108060
2014-11-05,68480
2014-11-06,73200
2014-11-07,109320
2014-11-08,5880
2014-11-10,62580
2014-11-11,108340
2014-11-12,64680
2014-11-13,81460
2014-11-14,95500
2014-11-15,12780
2014-11-17,72840
2014-11-18,107440
2014-11-19,66920
2014-11-20,94220
2014-11-21,79240
2014-11-22,11460
2014-11-24,73400
2014-11-25,118220
2014-11-26,56040
2014-11-27,77200
2014-11-28,103700
2014-11-29,4160
2014-12-01,70400
2014-12-02,121400
2014-12-03,65100
2014-12-04,81340
2014-12-05,85040
2014-12-06,12880
2014-12-08,78360
2014-12-09,76500
2014-12-10,80060
2014-12-11,62960
2014-12-12,112040
2014-12-13,16100
2014-12-15,83000
2014-12-16,98020
2014-12-17,64340
2014-12-18,93340
2014-12-19,73480
2014-12-20,22640
2014-12-22,76640
2014-12-23,103500
2014-12-24,70440
2014-12-25,0
2014-12-26,72480
2014-12-27,95380
2014-12-29,83960
2014-12-30,102680
2014-12-31,58460
2015-01-01,0
2015-01-02,91020
2015-01-03,13980
2015-01-05,78860
2015-01-06,122020
2015-01-07,68680
2015-01-08,73760
2015-01-09,86160
2015-01-10,12860
2015-01-12,70880
2015-01-13,112380
2015-01-14,72080
2015-01-15,67720
2015-01-16,119420
2015-01-17,9300
2015-01-19,77620
2015-01-20,112520
2015-01-21,69360
2015-01-22,97860
2015-01-23,101080
2015-01-24,5380
2015-01-26,74320
2015-01-27,101480
2015-01-28,63520
2015-01-29,76640
2015-01-30,93720
2015-01-31,8780
2015-02-02,93820
2015-02-03,104640
2015-02-04,61640
2015-02-05,84920
2015-02-06,98140
2015-02-07,6320
2015-02-09,76220
2015-02-10,107080
2015-02-11,64140
2015-02-12,75640
2015-02-13,74940
2015-02-14,5260
2015-02-16,75140
2015-02-17,98480
2015-02-18,63260
2015-02-19,79500
2015-02-20,99260
2015-02-21,4620
2015-02-23,91180
2015-02-24,93580
2015-02-25,70180
2015-02-26,73000
2015-02-27,94520
2015-02-28,11240
2015-03-02,71920
2015-03-03,99840
2015-03-04,71260
2015-03-05,72880
2015-03-06,93220
2015-03-07,10900
2015-03-09,63880
2015-03-10,98200
2015-03-12,73560
2015-03-13,96960
2015-03-14,14060
2015-03-16,71520
2015-03-17,87540
2015-03-18,69280
2015-03-19,71020
2015-03-20,91940
2015-03-21,9080
2015-03-23,64120
2015-03-24,95980
2015-03-25,62600
2015-03-26,63040
2015-03-27,95540